date,TweetId,Tweet,created_at,geo,place,coordinates,location
2020-12-16  00:02,1338978560678256641,@jjkilleentcu @sullivangolf Dont miss hit it.  Be a man.,2020-12-15 22:45:40,,,,Kansas
2020-12-16  00:02,1338978560678223875,Niggas be promoting running off and backdooring 👎🏾,2020-12-15 22:45:40,,,,Ohio
2020-12-16  00:02,1338978560678141952,@TroyHammo Only that when I responded to the person who told me I sucked it bounced back.,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560678088704,RT @nevil_howard: Note To Self📌 https://t.co/kttnXQPqI4,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560674033664,"RT @DrTejDhaliwal: Let. First. Nations. People. Speak. For. Themselves.

One of these doesn't belong:
Redskins, Indians, Blackhawks, Canuck…",2020-12-15 22:45:40,,,,Toronto
2020-12-16  00:02,1338978560674029568,"@Josie_B_B they're so smart 😭 like, to a destructive degree but still",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560673976321,"RT @InThePastLane: WINNER! Sen Tom Cotton has been recognized with a Weemsy Award™ for saying slavery was, “the necessary evil upon which t…",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560669839360,@only1marvel @hay_whye He said the BIGGEST african artist,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560665640965,@aimhgillian cherry is the best,2020-12-15 22:45:40,,,,Hogwarts
2020-12-16  00:02,1338978560665513984,RT @luhsham: he is so fucking nosey bru😭😭😭😭😭 https://t.co/ZX5X5wSnGC,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560665477121,RT @EDWARDGOMEZ_9: Need some kisses 😞,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560657264644,"RT @sewsharit: @NewYorkStateAG I am so proud of you. I'm an old woman on the other side of the country, but you are a spitfire. Everyone ha…",2020-12-15 22:45:40,,,,"Detroit, MI"
2020-12-16  00:02,1338978560657117184,@mauifilms_ gmmm!! you toooo!!,2020-12-15 22:45:40,,,,she/her
2020-12-16  00:02,1338978560653086722,@BillNatali1 Lol true! 😂,2020-12-15 22:45:40,,,,"Orlando, FL"
2020-12-16  00:02,1338978560644685826,"RT @isawthesethings: @BeijingPalmer Reminder who #MitchMcConnell’s wife, Elaine Chao is:

👉Chao’s family owns large Chinese shipping &amp; fina…",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560644616192,@kayleighmcenany Parents need to understand not to expect the world to balk to a child’s demands. Why did the paren… https://t.co/Trm5jVFiO0,2020-12-15 22:45:40,,,,Miami Beach and Metro
2020-12-16  00:02,1338978560632123398,RT @iamcardib: Tell him ...did you buy me a rolls Royce? Oooo ok sir,2020-12-15 22:45:40,,,,nigeria (circus)|BLM
2020-12-16  00:02,1338978560623644681,"@WordTourney You will enjoy the next episode, that's all I'll say about that",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560619536400,@zrau @valleyshook @JoshuaBBlack @JeauxyV @AUChief I'm still upset that we missed Auburn vs LSU on Halloween.,2020-12-15 22:45:40,,,,205
2020-12-16  00:02,1338978560615325713,Please am looking for my missing ribs,2020-12-15 22:45:40,,,,Anthony village Lagos
2020-12-16  00:02,1338978560611135488,@Aninhacss13 q filme?,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560611061762,RT @IanColdwater: Introvert managers: literally how do you do this? I'm already tired,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560610947073,"@LukePlunkett Yes, I’ve been saying this a lot and have been met with a lot of blank stares, most suspect I have te… https://t.co/Sgj8iNYkjN",2020-12-15 22:45:40,,,,"Portland, OR"
2020-12-16  00:02,1338978560606933005,not me going on a shopping spree for Paris again wheeeeewwwwww😅,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560598487041,@TonyPollardSZN media hates him for wanting to create his own legacy,2020-12-15 22:45:40,,,,F the world🌎
2020-12-16  00:02,1338978560590159876,"🌀 Figured I would ask, based on frequently seeing you and a couple people you interact with. Dunno if it'd be anywh… https://t.co/nDMlyJ4EK4",2020-12-15 22:45:40,,,,Sternbild City
2020-12-16  00:02,1338978560585953281,@Lesdoggg Sunken living room v. Cool art🤔,2020-12-15 22:45:40,,,,Out there....
2020-12-16  00:02,1338978560585904134,RT @georgebsocial: A while back I made a micro game in 72h for a game jam. You're a caveman who has to protect a flame from rain (avoid dro…,2020-12-15 22:45:40,,,,"Den Helder, Nederland"
2020-12-16  00:02,1338978560585895937,@twayoon no im watching winx club,2020-12-15 22:45:40,,,, they she 
2020-12-16  00:02,1338978560581709827,@amronald_ @ayman_gy @Medoosky2  if I don't follow back unfollow me,2020-12-15 22:45:40,,,,"Lagos, Nigeria"
2020-12-16  00:02,1338978560577560577,@realDonaldTrump Do not give up. Biden should not be able to get a security clearance. I had one for years. If he g… https://t.co/mtTLC6Byc6,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560577421312,RT @myrdrottningen: I've had this little animation as my after-work-project for some weeks! In the first Narnia book there is this scene wh…,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560573399046,"Just putting it out in the universe, I wanna eventually one day make music or even be in the studio again with my o… https://t.co/Ev5JTN1sWw",2020-12-15 22:45:40,,,,RapNation aka 2019 NBA Champs
2020-12-16  00:02,1338978560569118725,@QueenQuiyali We love you babygirl ❤️,2020-12-15 22:45:40,,,,shorewood il
2020-12-16  00:02,1338978560569090048,I had one 2 hour shift and my bra already smells like coffee,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560560738305,RT @Erinyalungs: Ready to do hella fly shit with a real real nigga,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560556625920,"RT @sugarkane_12: Radio Scotland discussing how were the Drug capital of the world. 

First message. Indy would solve this.

We’re doomed.",2020-12-15 22:45:40,,,,"Shieldhill, United Kingdom"
2020-12-16  00:02,1338978560556621825,"RT @StrangeAnimaIs: Wolverines are muscular carnivores that resemble bears, but are more closely related to weasels (family Mustelidae). ht…",2020-12-15 22:45:40,,,,Florida from MA
2020-12-16  00:02,1338978560543916032,"RT @GiveAwayHost: $20 or 280K Cash Giveaway

-Follow me
-RT my pinned tweet
-RT

(You can join my pinned too if you want to win $$$)

End 2…",2020-12-15 22:45:40,,,,BISMILLAH... wish me luck!!! 
2020-12-16  00:02,1338978560539848705,RT @piccmeeprizes: $25 in 10 minutes for 1 random RT! Must follow us + @RealPrizeGirl with Notifications on! 👻,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560539824128,@christina_bobb @OANN Why anybody would listen to this guy lie to keep himself out of jail is beyond me...,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560539758595,SENIOR NIGHT🏀 amazing group of seniors being honored tonight ❤️ https://t.co/pDn95tmZyN,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560535449600,@jasonluan88 You’re laughable. Most of your supporters are anti vaxers,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560531423233,@AGAlanWilson @SCGOP Looks like a real hoot.,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560527257605,"RT @jenyvex: tw // pedophilia, sexual harassment 

my experience with @/GlowingLights",2020-12-15 22:45:40,,,,私の瞳を見て 好きと言わせたい Won’t you kiss? 抱きしめてくれても 伝わって来ない ちゃんと言葉でちょうだい Won’t you kiss?
2020-12-16  00:02,1338978560527245312,not the pain finally setting in.......... i’m gonna die,2020-12-15 22:45:40,,,, sasuke tbz ◡̈ loona
2020-12-16  00:02,1338978560523071488,my biggest flex of December is not wasting $60 on cyberpunk 2077 ✋🏼,2020-12-15 22:45:40,,,,"New York, NY"
2020-12-16  00:02,1338978560523034631,RT @skinnysel: TAYLOR SWIFT SONGWRITER OF THE YEAR https://t.co/aZhUCGxmeP,2020-12-15 22:45:40,,,,he/him
2020-12-16  00:02,1338978560518856705,@adoptme17027816 SCAMMER,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560518701056,RT @Ionelyjuan: yeah,2020-12-15 22:45:40,,,,"Los Angeles, CA"
2020-12-16  00:02,1338978560514678790,"RT @PCDL_bsb: The PCDL is excited to announce our partnership with @BaseballCloudUS ! 

Our players will be receiving the best data distrib…",2020-12-15 22:45:40,,,,"St. Louis, MO"
2020-12-16  00:02,1338978560514650113,@GetBackGangBang @PontiacMadeDDG THATS LITERALLY WOO WOP WT-,2020-12-15 22:45:40,,,,"Texas, USA"
2020-12-16  00:02,1338978560506138624,"@Whateva691 If you mean in 2020: unlikely, as he'll be in prison.

If you mean flight risk: unlikely, as no one wants him.",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560501944321,@HashWins lmao bro i love you 😂,2020-12-15 22:45:40,,,,the port
2020-12-16  00:02,1338978560497901568,"@KLoeffler Hey Kelly, if you lose the election, are you going to do the same kind of shenanigans like co called Pre… https://t.co/xwLNVnorva",2020-12-15 22:45:40,,,,United States
2020-12-16  00:02,1338978560497881093,"Seen alot of rappers not match they spotify wrap up numbers from the previous year. I get the pandemic an all, but… https://t.co/XvtgHpRAo4",2020-12-15 22:45:40,,,,"York, PA"
2020-12-16  00:02,1338978560485306369,Dope https://t.co/jmXOixrpAz,2020-12-15 22:45:40,,,,"Drexel Hill, PA"
2020-12-16  00:02,1338978560485126145,Check out what I just added to my closet on Poshmark: Michael Kors Platform Heels. https://t.co/q5vvcJNUZV via @poshmarkapp #shopmycloset,2020-12-15 22:45:40,,,,Global 
2020-12-16  00:02,1338978560481112066,"RT @choi_bts2: V on Weverse 1215 

You missed our faces, right?? 🤣
Here these are gifts. 

@BTS_twt https://t.co/0g3qWoSwMW",2020-12-15 22:45:40,,,,Probably in my bed
2020-12-16  00:02,1338978560476852227,RT @lizbetballou: I received a package this morning and?? there is no sender??? and it's a mug that does THIS if you pour something hot in…,2020-12-15 22:45:40,,,,"Toronto, Ontario"
2020-12-16  00:02,1338978560476729345,"RT @libertykept: ❛𝘔𝘈𝘕 𝘞𝘐𝘓𝘓 𝘒𝘌𝘌𝘗 
𝘏𝘐𝘚 𝘖𝘞𝘕 𝙃𝙄𝙎𝙏𝙊𝙍𝙔.❜

        ⧼FINAL FANTASY MUSE.⧽
  ⧼LITERATE AND DESCRIPTIVE.⧽
⧼CROSSOVER AND OC FRIENDLY.…",2020-12-15 22:45:40,,,,Layout credit @MoonshadeDesign
2020-12-16  00:02,1338978560468463616,@AdamZientek3 SO TRUE!,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560468455424,@kuwentini I don't care,2020-12-15 22:45:40,,,,"Pretoria, South Africa"
2020-12-16  00:02,1338978560468418560,"With early bird incentives high, it's a good time to start providing storage on ScPrime's #DistributedNetwork! Stor… https://t.co/HMmeiWKJDn",2020-12-15 22:45:40,,,,North
2020-12-16  00:02,1338978560460066817,"@draftblaster Coo-Roo-Coo-Coo-Coo-Coo-Coo-Coo!  Take off, Eh?",2020-12-15 22:45:40,,,,"Falls Church, VA"
2020-12-16  00:02,1338978560455929856,RT @DepressedGod: Actually did,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560455880704,RT @IMAZUREE: You need to build a strong relationship with yourself because when all else fails all you’ll have yourself. You may think a l…,2020-12-15 22:45:40,,,,NEW YORK
2020-12-16  00:02,1338978560451731458,RT @civiIian: you ever been too nice and ended up in a situation that you could've avoided if you just didn't give a fuck,2020-12-15 22:45:40,,,,South Africa
2020-12-16  00:02,1338978560451563521,RT @takeiteasyjack: if you want tips on how to handle your mental illness just ask your parents! it magically goes away,2020-12-15 22:45:40,,,,"Los Angeles, CA"
2020-12-16  00:02,1338978560443342848,"12/10. Mortality assessment: 
Very low mortality: number of forecast deaths/day &lt; 0.05/100K pop 
0.05 &lt; Low m. &lt; 0.… https://t.co/NwL387WoF3",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560443203586,RT @jacobcruzmusic: @paramore “Misery Business” #Dwdrums #zildjian #paramore #hayleywilliams #drumcover #miserybusiness https://t.co/M9Xb4s…,2020-12-15 22:45:40,,,,"Las Vegas, NV"
2020-12-16  00:02,1338978560439103489,"@Collee02775798 @PatriciaMcIne12 My God,  how heartbreaking 💙",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560434814976,"RT @swtaamira: @wildestscreamz2 swifties when a song has more than 2 writers 

https://t.co/3Vy0S8jkrn",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560426520578,RT @heluvtat: so ur just gonna play w my heart on a school night,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560418086913,"RT @Bunny_GIF: YAKUZA 0 is BACK !!!
playing chapter 5 🎮

LIVE NOW come join !!!
https://t.co/lEf5cmfF8O https://t.co/mJQXhN9EAQ",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560414003200,@MxssLadyBxtch Yeah cause I might have to pull off and go get some chips and a soda,2020-12-15 22:45:40,,,,", "
2020-12-16  00:02,1338978560413986817,@OhOEvie The one at the dog pound that is waiting for you RIGHT NOW.,2020-12-15 22:45:40,,,,"Philadelphia, PA"
2020-12-16  00:02,1338978560409825280,"@Iuvntae thanks for straight up railing me, as a friend",2020-12-15 22:45:40,,,,she/they
2020-12-16  00:02,1338978560409808896,@bigtiddiesan oh ok i see how it is 😞,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560409681921,"RT @perfectlymew: 📣 MOST POPULAR Y COUPLE 📣

‼️ 1st Round ‼️

As usual, i’m gonna make a donation in order to support our babies to win thi…",2020-12-15 22:45:40,,,,"Jakarta Utara, DKI Jakarta"
2020-12-16  00:02,1338978560409653249,Omg the day I do my makeup my camera doesn’t want to work 😭,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560405626883,now that the sun is down i can officially focus,2020-12-15 22:45:40,,,,home
2020-12-16  00:02,1338978560405614599,@GAYKKURA Sure thing.,2020-12-15 22:45:40,,,,Planet of the 8 Balls
2020-12-16  00:02,1338978560388853761,RT @FanamelT: Crazy that Super Mario 64 can look like this without crashing https://t.co/ML9wNMoLcp,2020-12-15 22:45:40,,,,"Maryland, USA"
2020-12-16  00:02,1338978560388833280,@jennveee Yes I said well yes me too 😂,2020-12-15 22:45:40,,,,IG-VLUTHERR
2020-12-16  00:02,1338978560380465158,RT @PrincessBravato: Why are churches getting PPP money in the first fucking place? That money was for small business,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560372068355,"@iam_jlc I worked at IKEA for 3 months
Have you seen the uniform?
Baby sick yellow

I was the only one on the team… https://t.co/EwLuvKmiO7",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560371920896,Eritrean in CH sounds like Trump vs. Biden debate,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560367882242,@Shadowlands_1 Its cause they know that everything they post in social is never ever removed or erased. They gotta… https://t.co/l1ijYSpAZ8,2020-12-15 22:45:40,,,,"Montréal, Québec"
2020-12-16  00:02,1338978560363663364,RT @TheJuans_BAND: First Song: Silent Night x Silence Ain't Lonely #TheJuansOnTMFunPasko https://t.co/YMScE0MJPR,2020-12-15 22:45:40,,,,"Rome, Italy"
2020-12-16  00:02,1338978560363606019,"RT @alyxsistexass: can’t talk right now, im doing hot girl shit https://t.co/KUi9UOSwU4",2020-12-15 22:45:40,,,,Kingdom of Saudi Arabia
2020-12-16  00:02,1338978560363606017,I really don’t care about the party. I just wanted to link w/ my friends 😩😂,2020-12-15 22:45:40,,,,Where The Love Is. 
2020-12-16  00:02,1338978560363597828,"RT @MySportsUpdate: John Harbaugh to Kevin Stefanski: “Hey, that was one of the greatest games in history right there. ... Maybe we’ll see…",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560363487232,"Battery:
~a physical act that results in harmful or offensive contact with another person without that person's con… https://t.co/wubbEBttAf",2020-12-15 22:45:40,,,,Island
2020-12-16  00:02,1338978560359477250,"tw// self harm
also telling me and others to k*ll myself and that i’m a disgusting human being cause i ship larry i… https://t.co/7qaxoziPfW",2020-12-15 22:45:40,,,,pan/nb : she/they : 14
2020-12-16  00:02,1338978560355262464,"RT @VinGuptaMD: @tomselliott As with Tom’s other posts, I recognize this thread is intended to rile people up and not focus on what’s accur…",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560351096839,RT @BishopPernell: Church vandalism exposes divisions over faith and politics - ABC News https://t.co/EZev1wb9Mi,2020-12-15 22:45:40,,,,"New Jersey, USA"
2020-12-16  00:02,1338978560351080449,@sqwelchhh woah,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560342700038,@nurknturk *dubs,2020-12-15 22:45:40,,,,"New York, NY"
2020-12-16  00:02,1338978560334131200,RT @ReverendWarnock: Health care is a human right.,2020-12-15 22:45:40,,,,"Colorado, USA"
2020-12-16  00:02,1338978560330096642,@itgirlzx @ufunnyafbribri Girl HELLO !! Who raised them https://t.co/Gu7W4ybuJb,2020-12-15 22:45:40,,,,"Houston, TX"
2020-12-16  00:02,1338978560325922818,RT @adubeayeboahh: should i ask this boy to be my boyfriend?,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560325767168,RT @btsyoutubedata: Dynamite by @BTS_twt is now the most viewed Asian act music video published in 2020,2020-12-15 22:45:40,,,,𝓕𝓪𝓷 𝓪𝓬𝓬𝓸𝓾𝓷𝓽
2020-12-16  00:02,1338978560321662977,RT @NiggazWILIN: If You Shoot On Round 1 In Zombies You’re Ass Idc,2020-12-15 22:45:40,,,,Not Here 
2020-12-16  00:02,1338978560317468672,@FangirlWinter I’m not,2020-12-15 22:45:40,,,,Ateez’s dressing room 
2020-12-16  00:02,1338978560317378560,RT @MrMichaelLee: It’s such a relief that these Giannis rumors can finally be put to bed. It’s great that a small market was able to fend o…,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560313200640,RT @marie111555: @JW_Branding @thompsonb2569 @kristia101 @great0727 @elliesangelwing @RichNChrist57 @kphilley1 @jlshine5 @GodsGrace57 @karm…,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560309153794,"@BessieHellhound ""You are so adorable!""

He start patting the Hellhound and smiled.",2020-12-15 22:45:40,,,,"(icon/header"" @salfromnowhere)"
2020-12-16  00:02,1338978560309129217,i miss you so much https://t.co/M4ekXO0TIn,2020-12-15 22:45:40,,,,she/her 
2020-12-16  00:02,1338978560304967680,idk there name: @prettyvistrs https://t.co/jqMV7BbJa8,2020-12-15 22:45:40,,,,she/her || guess my age
2020-12-16  00:02,1338978560304930819,damn it really ain’t all good in the hood,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560304795650,WOOOOO THEY LIKE ME BACK IM SO HAPPPYYY,2020-12-15 22:45:40,,,,"She/trick/ghost/It, minor, nd"
2020-12-16  00:02,1338978560292360192,"RT @NewVAMajority: IMPORTANT: Starting 1/1/21, landlords seeking eviction due to unpaid rent will have an additional requirement. 

During…",2020-12-15 22:45:40,,,,"Alexandria, VA"
2020-12-16  00:02,1338978560292229120,RT @notedchampagne: im in fuckign hysterics over this https://t.co/0tNypOzcnL,2020-12-15 22:45:40,,,,"Alberta, Canada"
2020-12-16  00:02,1338978560288108545,"RT @bubusnook: ✨SORTEO ✨ GIVEAWAY ✨

❄️SOPORTE SWITCH NS/LITE (compact play bracket) ❄️

Requisitos:
-FOLLOW ME
-RT y FAV 🔁❤️

🎄El sorteo f…",2020-12-15 22:45:40,,,,Wonderland
2020-12-16  00:02,1338978560288108544,"RT @ajplus: China is forcing over 570,000 ethnic minorities like Uighur Muslims to pick cotton in Xinjiang, says a U.S. think tank.

Xinjia…",2020-12-15 22:45:40,,,,Wano
2020-12-16  00:02,1338978560288063488,RT @hunterheaux: 2. one of my favorite tweets https://t.co/nMkVLab5O2,2020-12-15 22:45:40,,,,Pink Ocean
2020-12-16  00:02,1338978560283992067,"RT @KevinMKruse: The more people talk about my pinned thread of threads as a ""mini-course"" on modern American political history, the more i…",2020-12-15 22:45:40,,,,United States
2020-12-16  00:02,1338978560283992065,Amen. In Jesus name🙏 https://t.co/i7wWCFbgsg https://t.co/Chl58WpvJy,2020-12-15 22:45:40,,,,"Lagos, Nigeria"
2020-12-16  00:02,1338978560283820035,Missed a week but I'm back on the menu train..... https://t.co/fjyoBOS0dQ,2020-12-15 22:45:40,,,,"Hummelstown, Pa"
2020-12-16  00:02,1338978560279793667,Anyone else prepare a 36-song queue for a 15 minute shower?,2020-12-15 22:45:40,,,,"Massachusetts, USA"
2020-12-16  00:02,1338978560279777280,"RT @SenBlumenthal: Stunning. Today’s classified briefing on Russia’s cyberattack left me deeply alarmed, in fact downright scared. American…",2020-12-15 22:45:40,,,,"Deep River, Ontario"
2020-12-16  00:02,1338978560279646209,Hey @AppleSupport I'm getting constant disconnect/reconnect to wifi on my MBP when I connect my ipad pro on sidecar… https://t.co/1jRMsqogcS,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560275582979,love will always come back to you. just not always from the people you give it to or expect it from. keep being and giving love,2020-12-15 22:45:40,,,,Prague
2020-12-16  00:02,1338978560267198464,RT @softlydarcy: do you have both of mr darcy’s proposal  scenes memorized by heart or are you normal?,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560258711554,RT @halal_weeb: me recognizing each family member's footsteps by sound https://t.co/ZthYaRNSFH,2020-12-15 22:45:40,,,,"California, USA"
2020-12-16  00:02,1338978560254615555,"RT @btsyoutubedata: .@BTS_twt music videos close to milestones

Dynamite ➡️ 700M (5.7M left)
Life Goes On ➡️ 200M (5.7M left)
Lights ➡️ 100…",2020-12-15 22:45:40,,,,Costa Rica
2020-12-16  00:02,1338978560254599168,RT @agustdlyricbot: may you never forget that a bold surrender is also a form of courage.,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560250351620,@nomisgo @miiseriia Goodnight princess,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560242044928,@sexyafroduck *blocked* /j,2020-12-15 22:45:40,,,,| she/her | 15 |
2020-12-16  00:02,1338978560241963012,@NotSainsburys1 @G1Vernon Reminded me of monkies daggering 🤪🤪🤪 https://t.co/puc87AI7LO,2020-12-15 22:45:40,,,,Scandinavian Peninsula
2020-12-16  00:02,1338978560229449730,"im down bad so bad rn, cant give nobody presents i dont even have money for myself, im so glad i paid my phone bill… https://t.co/EW0wsOL7p0",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560221044739,Live my life i had to roll diceeeee. Been thru strife my heart is cold as 🧊,2020-12-15 22:45:40,,,,In your Dreams❤️
2020-12-16  00:02,1338978560212602882,"RT @IAmENISA: How far my people, hope say una bam 🙌🏼 I don de learn pidgin English for una o 🤭😂 OMO https://t.co/Kw2KvGmobR",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560208297986,RT @edatingforpussy: tired of this website IM SO TIRED https://t.co/5I7BkXLfvW,2020-12-15 22:45:40,,,,🍁
2020-12-16  00:02,1338978560204148743,"RT @KatiePavlich: If this is allowed at COSTCO, restaurants should be open. https://t.co/jkYCVuAyL6",2020-12-15 22:45:40,,,,"Montana, USA"
2020-12-16  00:02,1338978560195891204,@JoelOsteen Well said pastor,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560191639552,CHILDREN* https://t.co/GvwyE0ZLtT,2020-12-15 22:45:40,,,,Unknown
2020-12-16  00:02,1338978560191578114,"RT @HeathenOnEarth_: Joel Osteen's ridiculously huge mansion, paid for by the gullible and naive.

So humble.  Jesus would be proud 🙄 https…",2020-12-15 22:45:40,,,,"Los Angeles, CA"
2020-12-16  00:02,1338978560191545344,RT @jaynooch: There is no bigger betrayal of the body or mind than when a toilet appears in your dream,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560187510784,RT @AGUSTLOOK: stunning https://t.co/bIy3rWy0zP,2020-12-15 22:45:40,,,,paradise city
2020-12-16  00:02,1338978560183324675,🌬 is loving the shit out of repair shop,2020-12-15 22:45:40,,,,SC
2020-12-16  00:02,1338978560183316480,RT @JermTheAggie: The excitement in me when I see this ! https://t.co/yLdvGWE3wm,2020-12-15 22:45:40,,,,London
2020-12-16  00:02,1338978560170717185,@emmanico0le why are people like that....,2020-12-15 22:45:40,,,,any pronouns
2020-12-16  00:02,1338978560170659843,@xohhhh_ Happy birthday !! 🥳,2020-12-15 22:45:40,,,,"Brooklyn, NY"
2020-12-16  00:02,1338978560166473728,@Paamtomaka no xD great tacher,2020-12-15 22:45:40,,,,In your heart
2020-12-16  00:02,1338978560162340867,@SteveGuest Is that so that he can work with the Dems to slowly rip apart the Bill of Rights?,2020-12-15 22:45:40,,,,"Massachusetts, USA"
2020-12-16  00:02,1338978560158003203,@TheAntOrtiz It’s going to be a James McCann Mets rebuild @TheAntOrtiz 🤦‍♂️😂,2020-12-15 22:45:40,,,,"Lincoln, NE"
2020-12-16  00:02,1338978560158003200,"@draft_trump @Dknight10k Actually, not she’s not biologically a trump.

“Jr” &amp; Ivanka are the love of Ivana’s life’… https://t.co/xv5eZhXBeX",2020-12-15 22:45:40,,,,Mother Earth 🌏 🌎 🌍 
2020-12-16  00:02,1338978560153845761,@TomMitchell Correct,2020-12-15 22:45:40,,,,New Zealand
2020-12-16  00:02,1338978560149696512,RT @foxxyllama: update https://t.co/dGwqf9cW83,2020-12-15 22:45:40,,,,"Vermont, USA"
2020-12-16  00:02,1338978560149688320,And this don’t include one play where he was his best in Boston 😂 https://t.co/o7urEAqwhL,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560149622784,@Sweet_SpotsBH @soiikun @BigBittyGothSyn @PsychoRequiem @Arc__JK LMAO WOMEN,2020-12-15 22:45:40,,,,"Vancouver, WA"
2020-12-16  00:02,1338978560149577728,If $20 is too much for you to play online on the switch i get it for $7-8 on eb*y 😈 i can give u the link lmkkk,2020-12-15 22:45:40,,,,kim 
2020-12-16  00:02,1338978560141234177,"Money, love, vacation https://t.co/ePp3uzFAJF",2020-12-15 22:45:40,,,,"DKI Jakarta, Indonesia"
2020-12-16  00:02,1338978560137162753,Damn I save money fr cause one day I know it’s gon save me. I’m so proud of myself,2020-12-15 22:45:40,,,,"New York, USA"
2020-12-16  00:02,1338978560137052160,Submitted final Stuff and Things for work. Submitted a story to a mag. Submitted lunch to my stomach and will now s… https://t.co/mVPqzc3BNj,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560132919301,"If it’s like that, then it’s like that",2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560124588032,@blackdog24 @SamuEllmer @Marvel @MarvelStudios @prattprattpratt @JamesGunn Obviously you do if you're bitching and… https://t.co/Dru39E6HdL,2020-12-15 22:45:40,,,,"Lebanon, Ohio, USA"
2020-12-16  00:02,1338978560124530690,"RT @bforte22: As the sunsets, the area north and west brace for some significant snow amounts #snow #sunset #sunsetphotography @StormHour @…",2020-12-15 22:45:40,,,,"Washington, DC"
2020-12-16  00:02,1338978560120393734,Canada on Tuesday announced an agreement to receive early deliveries of the Moderna Inc COVID-19 vaccine amid a sur… https://t.co/OPPNAscszL,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560120328192,RT @realdailypayne: 📸Some screenshots from tonight’s tiktok live ♥️ - 15/12 https://t.co/RhUWi4cHOy,2020-12-15 22:45:40,,,,
2020-12-16  00:02,1338978560116224002,"I was in the first grade during 9/11 and i know i remember it happening/watching it, because it was the first &amp; onl… https://t.co/7ZUPaHsyN8",2020-12-15 22:45:40,,,,The World's Address
2020-12-16  00:02,1338978560116224001,@LucasDorminy No doubt there will be weirdos and grifters attracted to any movement. And many others that just have… https://t.co/9UJLYBCkfC,2020-12-15 22:45:40,,,,Jesusland (d.v.)
2020-12-16  00:02,1338978560112021508,"RT @Liz_Wheeler: Your daily reminder that Twitter &amp; Facebook STIFLED the Hunter Biden laptop story before the election, claiming it was fak…",2020-12-15 22:45:40,,,,
